Id,spoiler
0,False
1,False
2,False
3,True
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,True
13,True
14,False
15,False
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,True
28,True
29,True
30,True
31,False
32,False
33,False
34,False
35,False
36,True
37,True
38,False
39,True
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,True
50,False
51,True
52,True
53,False
54,False
55,True
56,True
57,True
58,True
59,False
60,False
61,True
62,True
63,False
64,True
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,False
76,False
77,False
78,False
79,True
80,True
81,True
82,False
83,False
84,False
85,True
86,True
87,False
88,False
89,False
90,False
91,False
92,True
93,False
94,False
95,True
96,True
97,True
98,True
99,True
100,False
101,True
102,False
103,False
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,False
113,True
114,False
115,True
116,True
117,True
118,True
119,True
120,True
121,True
122,True
123,True
124,True
125,True
126,True
127,True
128,False
129,True
130,True
131,False
132,False
133,True
134,False
135,False
136,False
137,False
138,True
139,False
140,True
141,False
142,False
143,False
144,True
145,True
146,False
147,False
148,True
149,True
150,True
151,True
152,False
153,False
154,True
155,False
156,False
157,True
158,True
159,False
160,False
161,True
162,False
163,False
164,True
165,True
166,True
167,False
168,True
169,True
170,False
171,True
172,True
173,True
174,True
175,False
176,False
177,True
178,True
179,True
180,True
181,False
182,True
183,True
184,True
185,False
186,True
187,False
188,False
189,True
190,False
191,True
192,False
193,True
194,False
195,True
196,False
197,False
198,True
199,False
200,True
201,True
202,False
203,False
204,True
205,False
206,True
207,True
208,True
209,False
210,False
211,True
212,True
213,False
214,True
215,True
216,True
217,True
218,True
219,False
220,True
221,True
222,True
223,True
224,False
225,True
226,True
227,True
228,True
229,False
230,False
231,False
232,False
233,False
234,True
235,False
236,True
237,False
238,False
239,False
240,False
241,False
242,True
243,True
244,True
245,True
246,True
247,False
248,True
249,True
250,False
251,False
252,False
253,True
254,True
255,False
256,True
257,False
258,True
259,True
260,False
261,True
262,False
263,True
264,True
265,True
266,True
267,False
268,False
269,True
270,True
271,False
272,True
273,True
274,True
275,False
276,True
277,False
278,True
279,False
280,True
281,True
282,False
283,True
284,True
285,True
286,False
287,False
288,True
289,True
290,True
291,False
292,False
293,False
294,False
295,False
296,True
297,False
298,False
299,False
300,False
301,False
302,True
303,False
304,True
305,True
306,True
307,True
308,False
309,False
310,False
311,False
312,True
313,True
314,False
315,True
316,False
317,False
318,True
319,False
320,False
321,True
322,False
323,False
324,False
325,False
326,True
327,True
328,False
329,False
330,True
331,False
332,False
333,True
334,False
335,True
336,True
337,True
338,False
339,True
340,True
341,True
342,False
343,True
344,False
345,False
346,True
347,True
348,True
349,False
350,True
351,False
352,True
353,True
354,False
355,True
356,False
357,True
358,True
359,False
360,False
361,True
362,True
363,True
364,True
365,False
366,True
367,True
368,False
369,True
370,True
371,False
372,False
373,True
374,False
375,True
376,False
377,True
378,True
379,True
380,False
381,False
382,True
383,True
384,False
385,False
386,True
387,False
388,False
389,False
390,True
391,True
392,False
393,True
394,True
395,False
396,True
397,False
398,True
399,False
400,False
401,True
402,False
403,True
404,False
405,False
406,False
407,True
408,False
409,False
410,True
411,False
412,True
413,False
414,False
415,True
416,False
417,True
418,False
419,False
420,False
421,False
422,False
423,True
424,False
425,False
426,False
427,True
428,True
429,False
430,True
431,False
432,False
433,False
434,False
435,False
436,False
437,True
438,True
439,False
440,False
441,False
442,True
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,True
458,True
459,True
460,True
461,False
462,False
463,True
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,True
474,False
475,False
476,False
477,False
478,True
479,True
480,True
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,True
489,False
490,False
491,False
492,True
493,False
494,False
495,False
496,False
497,False
498,False
499,True
500,False
501,False
502,True
503,False
504,True
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,True
514,False
515,False
516,False
517,True
518,False
519,False
520,True
521,False
522,True
523,True
524,False
525,True
526,True
527,False
528,True
529,True
530,False
531,False
532,True
533,True
534,False
535,True
536,True
537,False
538,True
539,False
540,True
541,True
542,True
543,True
544,True
545,False
546,True
547,True
548,True
549,True
550,True
551,False
552,True
553,True
554,True
555,True
556,False
557,True
558,True
559,True
560,False
561,True
562,False
563,True
564,True
565,True
566,True
567,False
568,False
569,False
570,True
571,False
572,True
573,False
574,False
575,True
576,False
577,True
578,True
579,True
580,True
581,False
582,True
583,True
584,False
585,False
586,False
587,False
588,True
589,True
590,True
591,False
592,True
593,False
594,True
595,True
596,True
597,False
598,False
599,True
600,True
601,False
602,True
603,False
604,False
605,False
606,False
607,True
608,False
609,False
610,True
611,True
612,True
613,True
614,False
615,False
616,True
617,False
618,True
619,False
620,False
621,False
622,True
623,True
624,True
625,True
626,False
627,False
628,False
629,False
630,False
631,True
632,False
633,True
634,True
635,False
636,False
637,False
638,False
639,False
640,True
641,False
642,True
643,True
644,False
645,False
646,False
647,True
648,True
649,True
650,False
651,False
652,False
653,False
654,False
655,False
656,False
657,True
658,True
659,False
660,False
661,True
662,True
663,True
664,False
665,False
666,False
667,False
668,True
669,True
670,True
671,False
672,True
673,False
674,True
675,False
676,False
677,True
678,True
679,True
680,True
681,False
682,True
683,True
684,True
685,True
686,True
687,True
688,True
689,True
690,False
691,True
692,True
693,False
694,False
695,False
696,True
697,True
698,False
699,False
700,True
701,True
702,False
703,True
704,True
705,False
706,True
707,False
708,True
709,True
710,True
711,False
712,False
713,True
714,False
715,False
716,False
717,True
718,False
719,False
720,True
721,True
722,True
723,True
724,False
725,True
726,False
727,False
728,False
729,False
730,False
731,False
732,False
733,False
734,True
735,True
736,True
737,True
738,False
739,True
740,False
741,True
742,True
743,True
744,True
745,True
746,False
747,False
748,True
749,True
750,True
751,True
752,False
753,False
754,True
755,True
756,True
757,False
758,False
759,False
760,True
761,True
762,True
763,False
764,True
765,True
766,True
767,True
768,False
769,False
770,True
771,True
772,True
773,True
774,True
775,True
776,True
777,True
778,True
779,False
780,True
781,True
782,True
783,True
784,False
785,False
786,True
787,True
788,True
789,False
790,True
791,False
792,False
793,False
794,True
795,True
796,True
797,True
798,True
799,False
800,False
801,False
802,True
803,False
804,True
805,True
806,True
807,False
808,False
809,False
810,True
811,False
812,False
813,True
814,True
815,True
816,False
817,True
818,True
819,True
820,True
821,True
822,True
823,True
824,True
825,True
826,False
827,False
828,True
829,True
830,True
831,False
832,True
833,True
834,True
835,True
836,False
837,True
838,True
839,False
840,True
841,True
842,False
843,True
844,True
845,False
846,True
847,True
848,True
849,True
850,False
851,False
852,False
853,False
854,True
855,False
856,False
857,True
858,False
859,True
860,False
861,False
862,False
863,False
864,True
865,True
866,True
867,False
868,True
869,False
870,True
871,False
872,True
873,False
874,True
875,True
876,True
877,True
878,False
879,True
880,True
881,True
882,True
883,False
884,False
885,True
886,False
887,True
888,True
889,True
890,False
891,True
892,True
893,False
894,True
895,False
896,False
897,True
898,False
899,False
900,True
901,True
902,False
903,False
904,False
905,True
906,True
907,False
908,True
909,True
910,True
911,True
912,True
913,True
914,False
915,True
916,True
917,True
918,True
919,True
920,False
921,True
922,True
923,True
924,True
925,False
926,True
927,True
928,False
929,False
930,True
931,True
932,True
933,False
934,True
935,True
936,True
937,False
938,True
939,False
940,False
941,True
942,True
943,True
944,False
945,False
946,True
947,True
948,True
949,False
950,True
951,True
952,True
953,False
954,False
955,False
956,False
957,True
958,True
959,True
960,True
961,True
962,True
963,True
964,True
965,False
966,True
967,True
968,False
969,False
970,True
971,False
972,True
973,True
974,False
975,True
976,True
977,False
978,False
979,False
980,True
981,True
982,True
983,False
984,True
985,True
986,True
987,True
988,True
989,True
990,False
991,True
992,False
993,True
994,False
995,True
996,True
997,True
998,False
999,False
1000,False
1001,True
1002,True
1003,False
1004,False
1005,False
1006,True
1007,False
1008,True
1009,False
1010,False
1011,True
1012,False
1013,True
1014,True
1015,False
1016,False
1017,True
1018,True
1019,False
1020,False
1021,False
1022,True
1023,True
1024,False
1025,False
1026,False
1027,False
1028,False
1029,False
1030,True
1031,False
1032,True
1033,False
1034,True
1035,False
1036,True
1037,False
1038,False
1039,False
1040,False
1041,False
1042,True
1043,False
1044,False
1045,False
1046,False
1047,True
1048,False
1049,False
1050,True
1051,False
1052,False
1053,False
1054,False
1055,False
1056,False
1057,False
1058,True
1059,False
1060,True
1061,False
1062,True
1063,True
1064,False
1065,False
1066,False
1067,True
1068,True
1069,True
1070,True
1071,False
1072,True
1073,True
1074,True
1075,False
1076,False
1077,False
1078,True
1079,False
1080,True
1081,False
1082,True
1083,True
1084,True
1085,False
1086,True
1087,False
1088,False
1089,False
1090,False
1091,True
1092,False
1093,True
1094,False
1095,False
1096,False
1097,False
1098,False
1099,False
1100,False
1101,False
1102,True
1103,True
1104,False
1105,False
1106,False
1107,False
1108,False
1109,False
1110,True
1111,False
1112,False
1113,False
1114,False
1115,False
1116,False
1117,True
1118,True
1119,False
1120,True
1121,False
1122,False
1123,False
1124,True
1125,False
1126,False
1127,False
1128,False
1129,False
1130,False
1131,False
1132,False
1133,False
1134,False
1135,False
1136,False
1137,False
1138,True
1139,False
1140,False
1141,False
1142,False
1143,True
1144,True
1145,True
1146,False
1147,False
1148,False
1149,False
1150,False
1151,True
1152,True
1153,False
1154,False
1155,True
1156,False
1157,False
1158,False
1159,False
1160,True
1161,False
1162,False
1163,False
1164,False
1165,False
1166,False
1167,False
1168,False
1169,True
1170,False
1171,False
1172,False
1173,True
1174,False
1175,True
1176,False
1177,False
1178,False
1179,True
1180,False
1181,False
1182,True
1183,False
1184,False
1185,True
1186,False
1187,False
1188,False
1189,False
1190,False
1191,True
1192,False
1193,False
1194,False
1195,True
1196,False
1197,False
1198,True
1199,True
1200,False
1201,False
1202,False
1203,False
1204,False
1205,True
1206,True
1207,True
1208,False
1209,False
1210,False
1211,True
1212,False
1213,False
1214,False
1215,True
1216,True
1217,True
1218,True
1219,True
1220,False
1221,True
1222,False
1223,False
1224,False
1225,False
1226,False
1227,True
1228,True
1229,True
1230,False
1231,True
1232,True
1233,True
1234,False
1235,False
1236,True
1237,False
1238,True
1239,True
1240,True
1241,True
1242,False
1243,False
1244,False
1245,False
1246,True
1247,False
1248,False
1249,True
1250,False
1251,True
1252,True
1253,True
1254,False
1255,False
1256,False
1257,True
1258,False
1259,True
1260,True
1261,True
1262,False
1263,True
1264,True
1265,False
1266,True
1267,False
1268,False
1269,False
1270,True
1271,False
1272,False
1273,False
1274,True
1275,True
1276,False
1277,False
1278,False
1279,True
1280,False
1281,True
1282,True
1283,True
1284,False
1285,False
1286,True
1287,True
1288,False
1289,True
1290,False
1291,False
1292,True
1293,True
1294,True
1295,True
1296,False
1297,False
1298,False
1299,False
1300,False
1301,False
1302,False
1303,False
1304,False
1305,False
1306,True
1307,False
1308,False
1309,True
1310,False
1311,False
1312,False
1313,False
1314,False
1315,True
1316,True
1317,True
1318,False
1319,True
1320,False
1321,False
1322,False
1323,False
1324,False
1325,False
1326,False
1327,False
1328,False
1329,False
1330,True
1331,True
1332,True
1333,True
1334,False
1335,False
1336,False
1337,False
1338,False
1339,False
1340,False
1341,False
1342,False
1343,False
1344,False
1345,True
1346,False
1347,True
1348,True
1349,True
1350,True
1351,False
1352,False
1353,True
1354,True
1355,False
1356,True
1357,True
1358,False
1359,False
1360,True
1361,True
1362,False
1363,True
1364,False
1365,True
1366,True
1367,True
1368,True
1369,True
1370,False
1371,True
1372,False
1373,False
1374,False
1375,True
1376,True
1377,True
1378,False
1379,False
1380,False
1381,False
1382,False
1383,False
1384,False
1385,False
1386,False
1387,False
1388,False
1389,False
1390,True
1391,True
1392,False
1393,False
1394,True
1395,True
1396,True
1397,False
1398,True
1399,True
1400,False
1401,False
1402,False
1403,True
1404,False
1405,False
1406,True
1407,True
1408,False
1409,True
1410,False
1411,False
1412,True
1413,True
1414,False
1415,False
1416,False
1417,False
1418,True
1419,True
1420,False
1421,False
1422,True
1423,False
1424,True
1425,True
1426,True
1427,True
1428,False
1429,False
1430,True
1431,False
1432,False
1433,False
1434,False
1435,True
1436,False
1437,True
1438,False
1439,False
1440,False
1441,False
1442,False
1443,True
1444,False
1445,True
1446,False
1447,False
1448,True
1449,False
1450,False
1451,True
1452,False
1453,True
1454,False
1455,False
1456,True
1457,False
1458,True
1459,False
1460,True
1461,False
1462,False
1463,True
1464,False
1465,True
1466,False
1467,True
1468,False
1469,False
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,False
